sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
3739,219,0.10693359375,0.2374359667301178,55.54188919067383,0.5203849077224731
3740,191,0.09326171875,0.2813454568386078,55.575191497802734,0.5217342376708984
3741,187,0.09130859375,0.27787384390830994,56.977439880371094,0.5103800892829895
3742,178,0.0869140625,0.30603593587875366,58.260128021240234,0.49051421880722046
3743,189,0.09228515625,0.28221288323402405,54.96395492553711,0.527061402797699
3744,178,0.0869140625,0.2641245126724243,53.464542388916016,0.5508330464363098
3745,218,0.1064453125,0.22689169645309448,53.32145309448242,0.5576263070106506
3746,230,0.1123046875,0.2547694444656372,53.773033142089844,0.546816349029541
3747,232,0.11328125,0.2906886041164398,54.76283264160156,0.5354889035224915
3748,224,0.109375,0.24985632300376892,55.16167068481445,0.5270244479179382
3749,228,0.111328125,0.26034554839134216,54.57484817504883,0.5332781672477722
3750,220,0.107421875,0.261931836605072,55.90902328491211,0.5163756012916565
3751,266,0.1298828125,0.24233411252498627,58.661376953125,0.48430490493774414
3752,276,0.134765625,0.219893217086792,59.10832214355469,0.47534406185150146
3753,297,0.14501953125,0.1925797313451767,59.00113296508789,0.4780469834804535
3754,315,0.15380859375,0.20965833961963654,59.47282409667969,0.47074857354164124
3755,359,0.17529296875,0.20490658283233643,59.824893951416016,0.4660836160182953
3756,511,0.24951171875,0.19760015606880188,59.082603454589844,0.47801363468170166
3757,401,0.19580078125,0.21592846512794495,58.46119689941406,0.4844675362110138
3758,395,0.19287109375,0.22342607378959656,57.310302734375,0.49905622005462646
3759,451,0.22021484375,0.218878373503685,56.77897644042969,0.5047277212142944
3760,46,0.0224609375,0.5475865602493286,52.864871978759766,0.5705204606056213
3761,47,0.02294921875,0.5513216257095337,57.12051773071289,0.506600022315979
3762,46,0.0224609375,0.48436877131462097,54.86321258544922,0.5359840989112854
3763,50,0.0244140625,0.49384400248527527,56.298728942871094,0.5079798102378845
3764,46,0.0224609375,0.527711033821106,60.05771255493164,0.46339789032936096
3765,44,0.021484375,0.5501312613487244,61.198158264160156,0.45005694031715393
3766,50,0.0244140625,0.5231729745864868,58.09927749633789,0.4946674704551697
3767,42,0.0205078125,0.49735426902770996,58.6394157409668,0.4804263710975647
3768,40,0.01953125,0.5150042772293091,59.04762649536133,0.4788058400154114
3769,49,0.02392578125,0.513381838798523,56.649620056152344,0.5014480352401733
3770,50,0.0244140625,0.524098813533783,56.505271911621094,0.501046359539032
3771,55,0.02685546875,0.4653237462043762,57.008811950683594,0.5074670314788818
3772,59,0.02880859375,0.46635890007019043,58.423831939697266,0.48707154393196106
3773,58,0.0283203125,0.4636405110359192,56.565826416015625,0.5176346302032471
3774,51,0.02490234375,0.48942166566848755,57.04121017456055,0.5056551098823547
3775,59,0.02880859375,0.5491626262664795,55.95306396484375,0.5184099674224854
3776,53,0.02587890625,0.5205972194671631,57.34727096557617,0.5063721537590027
3777,58,0.0283203125,0.49994388222694397,56.77961730957031,0.502074658870697
3778,61,0.02978515625,0.4823896586894989,52.507835388183594,0.5603209137916565
3779,61,0.02978515625,0.5049928426742554,57.20343017578125,0.49702441692352295
3780,56,0.02734375,0.5152241587638855,56.35344314575195,0.5095659494400024
3781,57,0.02783203125,0.5091479420661926,62.838706970214844,0.4346443712711334
3782,57,0.02783203125,0.5129328966140747,60.837650299072266,0.4608074724674225
3783,52,0.025390625,0.5419071316719055,57.463443756103516,0.5037895441055298
3784,52,0.025390625,0.5200108289718628,56.50823211669922,0.5172825455665588
3785,52,0.025390625,0.5232629776000977,56.38585662841797,0.525810182094574
3786,50,0.0244140625,0.5527786612510681,52.10954284667969,0.5732265114784241
3787,50,0.0244140625,0.5671953558921814,56.38978958129883,0.5190554261207581
