ray_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
422,928,0.10545454174280167,0.23002682626247406,55.41417694091797,0.5302091836929321
423,434,0.049318183213472366,0.3968895375728607,57.78633499145508,0.49238520860671997
424,1153,0.13102272152900696,0.21834397315979004,59.42140197753906,0.47359079122543335
425,602,0.06840909272432327,0.23980683088302612,59.61494064331055,0.47322002053260803
426,667,0.07579545676708221,0.3063688576221466,57.711036682128906,0.4977300465106964
427,1350,0.15340909361839294,0.28273773193359375,54.433189392089844,0.5423246026039124
428,422,0.04795454442501068,0.37115204334259033,55.483314514160156,0.5268934965133667
429,1026,0.11659090965986252,0.269549697637558,58.894554138183594,0.4808274507522583
430,644,0.07318181544542313,0.25979188084602356,59.74711227416992,0.46186837553977966
431,497,0.056477271020412445,0.32478776574134827,58.38113021850586,0.48467180132865906
432,931,0.10579545795917511,0.2129560112953186,57.800682067871094,0.4895995557308197
433,555,0.06306818127632141,0.27534177899360657,55.299495697021484,0.5246458649635315
434,811,0.09215909242630005,0.25944551825523376,56.46405792236328,0.5127098560333252
435,1139,0.129431813955307,0.24094006419181824,56.457027435302734,0.5112403631210327
436,378,0.042954545468091965,0.34741732478141785,60.31560134887695,0.45928090810775757
437,1140,0.1295454502105713,0.20704221725463867,55.21734619140625,0.5243884921073914
438,632,0.07181818038225174,0.22013603150844574,53.99943161010742,0.5496460199356079
439,613,0.06965909153223038,0.3342677056789398,56.101478576660156,0.5077061057090759
440,1312,0.14909091591835022,0.30835825204849243,57.068878173828125,0.5025772452354431
441,431,0.04897727444767952,0.31111639738082886,55.260826110839844,0.5278937220573425
442,1033,0.1173863634467125,0.24477922916412354,56.76498794555664,0.511279821395874
443,801,0.09102272987365723,0.23754145205020905,54.13307571411133,0.5446237921714783
444,439,0.04988636448979378,0.39100539684295654,57.02023696899414,0.5071914196014404
445,999,0.1135227307677269,0.215735524892807,58.276222229003906,0.48741331696510315
446,573,0.06511363387107849,0.21277682483196259,53.561073303222656,0.5502804517745972
447,679,0.0771590918302536,0.25043871998786926,54.68855285644531,0.534724771976471
448,1335,0.1517045497894287,0.2588760554790497,58.127567291259766,0.49400103092193604
449,400,0.04545454680919647,0.43001967668533325,54.99429702758789,0.5288486480712891
450,1062,0.12068181484937668,0.21546728909015656,56.38172912597656,0.5142145156860352
451,627,0.07124999910593033,0.25018438696861267,54.58905792236328,0.5383086800575256
452,526,0.05977272614836693,0.30582380294799805,59.408878326416016,0.4725198447704315
453,1007,0.11443182080984116,0.2670184373855591,58.534488677978516,0.4856213927268982
454,481,0.05465909093618393,0.3749085068702698,55.926578521728516,0.5141059160232544
455,911,0.10352272540330887,0.2306804656982422,59.87847137451172,0.46536359190940857
456,1061,0.1205681785941124,0.2701244354248047,58.23024368286133,0.48640763759613037
457,403,0.04579545557498932,0.4743120074272156,63.1683235168457,0.4267021119594574
458,1184,0.1345454603433609,0.20801429450511932,57.89630126953125,0.4878128170967102
459,607,0.06897727400064468,0.25638893246650696,54.970157623291016,0.531531572341919
460,653,0.07420454174280167,0.35688331723213196,56.28578567504883,0.5130299925804138
461,1394,0.15840908885002136,0.31364643573760986,62.65601348876953,0.42686888575553894
462,424,0.048181816935539246,0.3489258885383606,60.16691970825195,0.45965296030044556
463,1094,0.1243181824684143,0.28243982791900635,58.55173110961914,0.48666515946388245
464,698,0.07931818068027496,0.2429199516773224,57.05262756347656,0.5021174550056458
465,457,0.05193181708455086,0.31219565868377686,59.65034866333008,0.4740458130836487
466,960,0.1090909093618393,0.22093059122562408,56.11050796508789,0.5100904703140259
467,582,0.06613636016845703,0.2721253037452698,57.15304946899414,0.5043123364448547
468,806,0.09159091114997864,0.2268257439136505,57.219703674316406,0.5052688717842102
469,1212,0.1377272754907608,0.2688368856906891,54.88958740234375,0.5336558818817139
470,379,0.04306818172335625,0.3496612012386322,58.71327590942383,0.48526811599731445
471,1181,0.13420455157756805,0.20712895691394806,55.745758056640625,0.5175668001174927
472,613,0.06965909153223038,0.25769898295402527,57.65888977050781,0.48877033591270447
473,586,0.06659091264009476,0.3379632830619812,61.088531494140625,0.4497934877872467
474,1124,0.12772727012634277,0.2657243311405182,53.86587905883789,0.5378857254981995
475,435,0.04943181946873665,0.3033336102962494,57.29340362548828,0.5025286674499512
476,1041,0.11829545348882675,0.24898426234722137,53.920894622802734,0.5421045422554016
477,902,0.10249999910593033,0.2493116557598114,54.758026123046875,0.532583475112915
478,394,0.04477272555232048,0.31034162640571594,57.55681228637695,0.49305272102355957
479,1034,0.11749999970197678,0.23528912663459778,59.82081985473633,0.46669262647628784
480,567,0.0644318163394928,0.26749661564826965,55.73653793334961,0.5176249146461487
481,683,0.07761363685131073,0.27428677678108215,56.1012077331543,0.5196470022201538
482,1353,0.1537500023841858,0.24963152408599854,57.41636657714844,0.49773529171943665
483,404,0.0459090918302536,0.37379059195518494,58.06702423095703,0.49491485953330994
484,1069,0.12147727608680725,0.23145587742328644,61.20817565917969,0.4486481845378876
485,652,0.07409090548753738,0.2555783689022064,56.68456268310547,0.5094410181045532
486,476,0.05409090965986252,0.2961326241493225,55.86161804199219,0.517041802406311
487,1027,0.1167045459151268,0.2398916482925415,57.40705871582031,0.4927777945995331
488,530,0.06022727116942406,0.2531830668449402,57.05665588378906,0.5040956139564514
489,917,0.10420454293489456,0.25568267703056335,56.31363296508789,0.5151166915893555
490,1144,0.12999999523162842,0.25105977058410645,59.12895584106445,0.476985901594162
491,389,0.04420454427599907,0.40736666321754456,56.199283599853516,0.5101820230484009
492,1175,0.13352273404598236,0.23758505284786224,55.45436096191406,0.5245824456214905
493,601,0.06829545646905899,0.2649517059326172,59.55494689941406,0.4688911736011505
494,665,0.07556818425655365,0.32484549283981323,57.14242172241211,0.5116190910339355
495,1306,0.14840908348560333,0.35257264971733093,54.53068161010742,0.5398292541503906
496,420,0.04772727191448212,0.31748491525650024,60.34536361694336,0.4593922197818756
497,1103,0.12534090876579285,0.24857018887996674,60.085514068603516,0.4616919755935669
498,796,0.09045454859733582,0.2641127109527588,54.49541473388672,0.5316032767295837
499,402,0.04568181931972504,0.4217802882194519,58.339599609375,0.48590919375419617
500,1059,0.12034090608358383,0.21552424132823944,61.383445739746094,0.4488837718963623
501,575,0.06534090638160706,0.26547738909721375,53.0665168762207,0.5472406148910522
502,732,0.08318182080984116,0.23601335287094116,57.229557037353516,0.49904799461364746
503,1311,0.14897727966308594,0.3094326853752136,60.57016372680664,0.4531342685222626
504,370,0.04204545542597771,0.380348265171051,53.24304962158203,0.5552111864089966
505,1199,0.13625000417232513,0.2223884016275406,55.88646697998047,0.5177111625671387
